Timestamp,Track,Lap,Time_s,AmbientTemp_C,EngineSpeed_RPM,VehicleSpeed_kph,FuelLoad_kg,CoolingSetting,ERS_Deploy,AirflowRate_kgps,ComponentTemp_C,Gear,Throttle_pct,BrakePressure_bar,OilPressure_bar,Weather_Humidity_pct,TyreWear_Index,SponsorLogoSize_cm,DriverMood_Score,EngineLoad_Index,RollingAmbient_C
01/06/2025 14:00,Silverstone,1,10,17.64,11725,166,27.78,low,1,0.762,87.36,8,92,65.1,4.93,60.2,63.5,20,2,1070.4,17.78
01/06/2025 14:19,Silverstone,13,1147,,11509,169.1,10.82,high,0,0.976,88.18,8,85.8,60.4,4.82,58.5,53.1,20,4,1021.7,22.89
01/06/2025 14:11,Silverstone,8,686,20.98,12776,186.9,17.78,med,1,1.024,88.58,8,93.8,52.7,4.92,64,50.6,20,4,1220.6,21.05
01/06/2025 14:03,Silverstone,2,182,19.31,10920,153.7,25.27,low,1,0.699,91.57,8,83.4,79.7,4.63,67.4,57,20,9,842.6,18.99
01/06/2025 14:20,Silverstone,14,1235,23.97,10451,157.5,9.44,high,0,0.975,88.06,8,77.3,72.3,4.51,60,56.1,10,6,866.6,23.67
01/06/2025 14:00,Silverstone,1,30,18.05,12728,191.8,27.54,low,0,0.845,97.31,8,96.7,57.5,5.04,56.4,41,10,2,1196.9,18.08
01/06/2025 14:10,Silverstone,7,627,20.68,10165,144,18.62,med,0,0.736,87.39,8,86.4,79.2,4.55,62.7,54.3,30,2,923.9,21.02
01/06/2025 14:01,Silverstone,1,65,18.18,9576,142.3,27,low,1,0.625,90.04,8,83.1,75.8,4.24,64.6,61.3,20,9,797.7,18.09
01/06/2025 14:03,Silverstone,2,189,19.21,11919,171.5,25.16,low,1,0.726,96.42,8,84.5,65.2,4.87,57.5,40.7,30,4,990.4,19.23
01/06/2025 14:01,Silverstone,2,116,18.73,13117,191.1,26.34,low,0,0.869,91.24,8,96.7,51.5,5.06,62.2,46,30,4,1325.7,18.2
01/06/2025 14:19,Silverstone,13,1179,23.59,12464,188.8,10.3,high,0,1.213,91.84,8,93.9,59.6,4.92,59.8,41.2,10,,1200.7,23.39
01/06/2025 14:02,Silverstone,2,137,18.83,11749,170,25.9,low,0,0.732,94.99,8,80.4,67.4,4.95,53.8,48.3,20,6,895.5,19.05
01/06/2025 14:19,Silverstone,13,1145,23.11,11284,166,10.78,high,0,0.975,86.15,8,98.7,73.5,4.81,59.5,46.5,20,1,1176.2,22.98
01/06/2025 14:14,Silverstone,10,865,21.32,12001,178,14.98,med,1,0.906,91.25,8,97.6,54.5,4.83,61.4,34.5,10,4,1116.1,21.22
01/06/2025 14:12,Silverstone,9,769,20.97,11597,166.9,16.39,med,0,0.849,86.85,8,86.1,72.3,4.83,50.9,55.4,20,4,1054.9,21.14
01/06/2025 14:14,Silverstone,10,891,21.5,12351,184.7,14.62,med,0,0.981,92.05,8,100,54.8,5.08,68.1,47.2,10,2,1219.9,21.37
01/06/2025 14:18,Silverstone,12,1092,22.73,11281,167.4,11.63,high,0,1.056,89.73,8,94.5,69.9,4.64,63,26.5,30,9,1140.3,22.98
01/06/2025 14:11,Silverstone,8,700,20.74,12778,193.1,17.57,med,1,1.028,93.63,8,87.3,46.2,4.8,62.6,58.3,30,4,1158.4,20.77
01/06/2025 14:11,Silverstone,8,717,20.82,10620,156.2,17.3,med,0,0.82,92.82,8,85,75.8,4.76,60.7,54.1,10,3,909.7,20.89
01/06/2025 14:18,Silverstone,12,1098,22.82,10748,153,11.52,high,0,0.908,86.92,8,77.9,68.8,4.69,68.5,30.1,20,7,812.4,22.39
01/06/2025 14:00,Silverstone,1,48,18.01,11052,159.6,,low,1,0.757,94.05,8,92.4,74.3,4.63,59.7,53.2,20,5,1056.3,17.97
01/06/2025 14:14,Silverstone,9,848,21,11083,161.9,15.26,med,0,0.868,87.08,8,90.4,66,4.74,51.9,48.5,20,,955.3,21.08
01/06/2025 14:03,Silverstone,3,214,19.7,12747,190,24.74,low,0,0.87,94.07,8,100,57.3,5.04,62.2,44.2,20,3,1301.8,19.31
01/06/2025 14:02,Silverstone,2,125,18.69,12832,191.7,26.16,low,1,0.864,93.95,8,100,48.9,5.03,54.9,38.6,20,7,1303.3,18.64
01/06/2025 14:13,Silverstone,9,833,21.04,9572,142.2,15.52,med,0,0.732,87.71,8,77.5,84.8,4.33,60.7,53.5,20,9,847.7,20.81
01/06/2025 14:14,Silverstone,10,869,21.27,12291,185.6,14.97,med,0,0.961,89.27,8,96.7,64.4,4.96,55.7,63.4,20,7,1213.3,21.45
01/06/2025 14:14,Silverstone,10,878,21.32,12879,189.3,14.76,med,0,0.97,88.22,8,100,57.4,5.07,68.3,57.5,30,6,1321.7,21.2
01/06/2025 14:00,Silverstone,1,46,18.21,11542,164.1,27.38,low,1,0.775,94.13,8,98.4,75.1,4.59,67.3,38.1,30,5,1242.8,17.93
01/06/2025 14:04,Silverstone,3,256,19.8,9419,134.3,24.07,low,1,0.586,88.12,8,83.5,82.8,4.52,70.5,60.7,10,8,784,19.89
01/06/2025 14:10,Silverstone,7,618,20.82,11310,169.3,18.7,,0,0.887,89.3,8,84.9,71.3,4.7,59.6,53.1,30,1,920,20.58
01/06/2025 14:13,Silverstone,9,829,21.01,9783,134.5,15.55,med,1,0.745,83.97,8,76.2,84.8,4.34,55.4,50.3,20,1,695.1,21.33
01/06/2025 14:16,Silverstone,11,988,21.89,12255,180.2,16.67,low,0,0.808,86.58,8,,59.2,5.11,55.6,39.8,20,7,1084.6,21.99
01/06/2025 14:09,Silverstone,6,553,20.41,10097,154.3,23.21,low,1,,75.37,8,80.6,77.9,4.53,57.4,42.7,20,1,786.8,20.71
01/06/2025 14:13,Silverstone,9,839,21.08,,141.3,15.4,med,0,0.749,88.21,8,79.2,78.1,4.54,53.6,43.6,20,3,789.7,21.44
01/06/2025 14:16,Silverstone,11,976,21.95,12921,191.9,13.44,med,1,1.028,95.55,8,99.9,52.9,5.25,62.4,48.6,20,2,1260.3,21.59
01/06/2025 14:01,Silverstone,1,91,18.58,,169.9,26.59,low,0,0.755,86.87,8,87.5,65.8,4.76,63.7,45.8,20,7,947.8,18.82
01/06/2025 14:19,Silverstone,13,1177,23.48,12505,174.8,10.44,high,0,1.061,92.05,8,93.4,56.4,4.98,,,10,3,1218.1,23.57
01/06/2025 14:13,Silverstone,9,783,20.97,12879,186.6,16.3,med,1,1.008,91.12,8,97.6,52.3,5.13,49.3,48.1,20,9,1161.7,20.92
01/06/2025 14:00,Silverstone,1,16,17.85,12414,186,27.71,low,1,0.876,92.05,8,93.6,51.7,5.07,56.9,49.9,20,5,1115.3,18.06
01/06/2025 14:15,Silverstone,10,907,21.42,10862,166.5,14.39,med,0,0.904,91.32,8,87.3,69.1,4.66,61.6,52.2,20,4,867.6,21.3
01/06/2025 14:06,Silverstone,5,405,20.52,13095,192.4,22,low,0,0.873,94.08,8,93,59.6,5.16,67.7,60.9,20,6,1191.1,20.78
01/06/2025 14:17,Silverstone,11,1023,21.98,9782,147.3,12.64,high,0,0.833,81.63,8,83.3,84.4,4.51,63.6,61,20,2,912.7,22.01
01/06/2025 14:00,Silverstone,1,47,18.25,11326,167.5,27.32,low,0,0.765,93.78,8,89.1,67.6,4.7,58.9,43.4,20,8,1019,18.18
01/06/2025 14:02,Silverstone,2,157,19.02,9931,146.4,25.65,low,0,0.593,88.83,8,85,78,4.55,56.6,54.1,20,8,853.7,18.83
01/06/2025 14:03,Silverstone,3,221,19.61,12954,187.7,24.67,low,0,0.832,94.91,8,94.7,59.1,4.97,61,63.3,20,3,1197.1,19.31
01/06/2025 14:21,Silverstone,14,1293,24.65,10210,157,8.61,high,0,0.956,91.28,8,78.1,71.1,4.56,63.5,68.5,20,9,818.2,24.37
01/06/2025 14:20,Silverstone,13,1215,23.91,9674,140.4,9.67,high,1,0.838,83.2,8,76,80.5,4.53,66.4,45.9,10,3,634.3,24.08
01/06/2025 14:12,Silverstone,8,746,20.91,10221,148.2,16.83,med,1,0.762,88.25,8,89.8,74.3,4.46,65.3,56.8,20,7,868.9,20.6
01/06/2025 14:14,Silverstone,10,883,21.3,13137,193.8,14.82,med,0,1.025,88.56,8,89.8,52.3,5.22,54.1,51.1,10,3,1176.3,21.46
01/06/2025 14:09,Silverstone,6,541,20.62,9698,143.7,23.39,low,0,0.69,81.39,8,70.6,77.9,4.41,59.1,44.8,20,2,668,20.52
01/06/2025 14:10,Silverstone,7,658,20.74,10846,157.4,18.16,med,0,0.825,90.32,8,89.1,71.9,4.55,55.9,45.8,20,5,914.3,20.67
01/06/2025 14:14,Silverstone,10,887,21.49,12701,187.1,14.72,med,0,0.97,91.85,8,100,52.8,5.15,51.2,24.1,20,1,1256,21.46
01/06/2025 14:06,Silverstone,4,382,20.3,,158.2,22.28,low,0,0.688,88.05,8,79.9,70,4.75,64.2,43.2,10,5,855.5,20.46
01/06/2025 14:03,Silverstone,3,218,19.52,12733,183.8,24.71,low,0,0.835,93.06,8,95.6,48,5.02,52.6,49.5,10,7,1212.4,19.17
01/06/2025 14:01,Silverstone,1,70,18.34,9607,138.8,26.89,low,1,0.652,87.69,8,78.2,86.8,4.41,59.1,50.3,20,3,764.1,18.57
01/06/2025 14:01,Silverstone,1,69,18.4,9767,146.1,26.98,low,1,0.62,88.34,8,82.2,79.7,4.43,64.8,48.9,30,7,797.9,18.17
01/06/2025 14:11,Silverstone,8,707,20.81,11808,171.2,17.37,med,1,0.887,92.8,8,100,65.4,,51.5,60.5,,5,1139,21
01/06/2025 14:01,Silverstone,1,90,18.59,11232,167.5,26.66,low,0,0.7,88.31,8,90,67.7,4.77,56.3,66,30,3,1022.6,18.54
01/06/2025 14:11,Silverstone,7,674,20.73,11792,167.6,17.83,med,0,0.896,86.92,8,95.5,67.5,4.87,71.9,65.7,20,5,1066.1,20.41
01/06/2025 14:19,Silverstone,13,1146,23.26,11386,167.7,10.77,high,0,,87.13,8,94.9,68.3,4.81,55.6,44.3,20,6,1167.2,23.35
01/06/2025 14:16,Silverstone,11,977,21.81,12834,184.9,13.34,med,1,0.934,96.25,8,98.6,65.1,4.94,61.1,42.7,10,7,1222.9,21.7
01/06/2025 14:01,Silverstone,2,102,18.61,11516,169.5,26.52,low,1,0.777,90.63,8,88.4,58.1,4.93,62.2,40.6,20,7,990.8,18.56
01/06/2025 14:00,Silverstone,1,54,18.32,10737,167.4,27.19,low,0,0.737,93.91,8,86.3,74.2,4.77,61.4,52.5,20,4,944.2,18.14
01/06/2025 14:18,Silverstone,12,1080,22.66,12569,180.4,11.77,high,1,1.079,92.38,,92.8,61.2,5.11,59.7,35.5,30,2,1202.7,22.52
01/06/2025 14:07,Silverstone,5,457,20.35,,146,21.11,low,1,0.663,89.47,8,,78.4,4.42,61.2,75.3,20,9,832.9,20.43
01/06/2025 14:14,Silverstone,10,885,21.34,12927,179,14.8,med,0,0.93,91.19,8,98.5,65.4,5.03,55.7,53.4,20,3,1241.9,21.24
01/06/2025 14:10,Silverstone,7,614,20.62,11467,171.2,18.67,med,0,0.894,93.17,8,90.9,73.4,4.74,49.6,52.7,10,7,995.1,20.89
01/06/2025 14:20,Silverstone,14,1246,24.14,11961,169,9.3,high,0,1,88.21,8,93,67.2,,62,59.3,20,1,1100.7,24.25
01/06/2025 14:15,Silverstone,10,913,21.6,10226,150.6,14.33,med,0,0.812,88.47,8,84.7,73.1,4.5,65.6,45.8,20,1,793.4,21.62
01/06/2025 14:02,Silverstone,2,127,18.82,12724,181.3,26.13,low,0,0.752,95.34,8,92.5,48.2,5.07,53.6,65.9,10,7,1148.9,18.99
01/06/2025 14:11,Silverstone,7,668,20.69,10847,158.8,18.03,med,1,0.869,88.13,8,94.6,69.4,4.79,59.4,41,30,1,1021.7,20.7
01/06/2025 14:01,Silverstone,2,109,18.76,12422,178.8,26.31,low,0,0.801,90.98,8,94.4,68.6,5.01,63.7,50.1,20,2,1201.5,18.69
01/06/2025 14:08,Silverstone,6,484,20.66,11695,176.5,20.86,low,1,0.836,91.25,8,100,61.2,4.95,61.7,36.9,20,2,1190.2,20.39
01/06/2025 14:00,Silverstone,1,43,17.98,11630,171,27.38,low,0,0.788,95.33,8,92.7,75.9,4.67,62.7,45,20,9,1030.1,
01/06/2025 14:07,Silverstone,5,422,20.54,12091,182.3,21.68,low,1,0.744,94.18,8,88,63.6,5,,56.3,20,5,1021,20.2
01/06/2025 14:09,Silverstone,7,593,20.7,12693,192.2,19.07,med,0,0.986,89,8,95.4,51.1,5.25,63.1,42.7,20,3,1100.6,20.25
01/06/2025 14:00,Silverstone,1,38,18.19,12242,173.7,27.43,low,1,0.782,94.24,8,90.6,65.6,4.9,67,60.7,20,6,1197.5,
01/06/2025 14:18,Silverstone,12,1109,22.9,9493,133.6,11.36,high,1,0.793,83.25,8,76.5,83.7,4.38,53.4,47.4,20,6,605.9,22.62
01/06/2025 14:09,Silverstone,7,588,20.47,12634,178,19.29,med,0,0.916,89.89,8,99,58.7,,51.1,51.8,10,6,1204.7,20.47
01/06/2025 14:13,Silverstone,9,809,20.94,10921,166.9,15.9,med,0,0.843,90.73,8,88.3,60.1,4.79,59.8,40.5,30,1,911.2,21.17
01/06/2025 14:07,Silverstone,5,453,20.45,9527,143.3,21.28,low,1,0.658,90.71,8,76.5,73.5,4.67,58.6,37.6,30,4,772.2,20.22
01/06/2025 14:13,Silverstone,9,817,20.97,10292,152.7,15.81,med,0,0.831,91.92,8,81.1,72.5,4.68,68,50.3,10,7,918.6,21.08
01/06/2025 14:17,Silverstone,12,1065,22.49,12791,180.5,12.04,high,0,1.135,91.6,8,99.5,72.7,5.06,57.6,53,20,1,1290.2,22.2
01/06/2025 14:18,Silverstone,12,1113,22.69,9702,139.8,11.19,high,0,0.878,82.6,8,70.1,71.2,4.44,61,48.2,20,9,747.6,22.7
01/06/2025 14:02,Silverstone,2,160,,9549,136.8,25.51,low,0,0.578,86.87,8,82.3,84,4.26,61.3,37.1,10,2,774.3,18.74
01/06/2025 14:18,Silverstone,12,1103,22.72,10157,154.4,11.46,high,0,0.894,87.99,8,76.8,78.3,4.73,65.1,24.1,10,6,720.4,22.83
01/06/2025 14:02,Silverstone,2,145,18.91,10994,158,25.91,low,0,0.715,92.85,8,94.5,74.8,4.75,61.2,54.7,20,7,1045.5,18.99
01/06/2025 14:21,Silverstone,14,1273,24.28,12289,171.3,8.89,high,0,1.064,,8,99.2,58.5,4.94,55.7,39.5,20,3,1208.6,24.4
01/06/2025 14:07,Silverstone,5,474,20.7,12080,173.4,20.89,low,0,0.779,91.21,8,90.1,61.6,4.73,65.3,45.4,20,2,1080.1,20.27
01/06/2025 14:11,Silverstone,8,710,20.7,,178.4,17.31,med,0,0.915,92.61,8,88.3,63.7,4.77,62.7,48.3,30,9,929.6,21.38
01/06/2025 14:19,Silverstone,13,1182,23.48,12007,179.5,10.23,high,0,1.064,89.76,8,94.6,59.7,4.93,58.3,52.4,10,8,1164.3,23.87
01/06/2025 14:01,Silverstone,1,96,18.59,10599,150.7,26.46,low,1,0.716,88.12,8,79.5,69.9,4.53,54.1,50,10,7,876.6,18.48
01/06/2025 14:04,Silverstone,3,289,19.84,11126,157.1,23.69,low,0,0.738,92.6,8,96.4,70.3,4.63,53.2,59.7,30,2,1075,19.95
01/06/2025 14:17,Silverstone,12,1078,22.85,12622,179.6,,high,0,1.085,91.82,8,98.7,65.8,4.79,52.9,61.9,20,6,1195.8,22.49
01/06/2025 14:05,Silverstone,4,315,,12632,194.4,23.25,low,1,0.92,96.08,8,90.1,53.1,5.05,59.3,51.3,20,6,1180,20.21
01/06/2025 14:12,Silverstone,8,749,20.82,10561,159.6,16.73,med,0,0.835,87.54,8,78.7,67.1,4.62,65.5,50.1,20,8,845.1,20.97
01/06/2025 14:16,Silverstone,11,990,21.95,12183,171.7,16.64,low,0,0.793,84.86,8,87.8,56.9,4.96,60.5,51.2,10,1,1091.3,22.13
01/06/2025 14:13,Silverstone,9,788,21.02,12868,197.6,16.19,med,0,1.043,89.19,8,99,49.2,5.06,60.6,58.2,20,1,1298.8,20.54
01/06/2025 14:07,Silverstone,5,468,20.42,10942,160.7,21.03,low,0,0.713,92.23,8,83.7,80.8,4.68,62.9,50,30,7,836.6,20.06
01/06/2025 14:01,Silverstone,1,98,18.68,10889,158.3,26.5,low,0,0.726,87.76,8,88.4,70,4.64,,45.5,30,2,992,18.13
01/06/2025 14:03,Silverstone,3,226,19.57,12563,181.7,24.59,low,0,0.844,,8,99.1,57,5.15,52.7,45.9,20,4,1290.2,19.66
01/06/2025 14:07,Silverstone,5,450,20.44,9575,133.7,21.27,low,0,0.59,89.49,8,83.7,86.8,,55.6,55.9,,9,832.5,20.46
01/06/2025 14:14,Silverstone,10,876,21.36,12817,183.6,14.86,med,0,0.984,90.33,8,99.7,57.9,5.06,65.1,48.4,30,8,1276.9,21.3
01/06/2025 14:20,Silverstone,14,1250,24.15,12455,179.2,9.28,high,0,1.09,90.99,8,92.1,68.3,5,60.2,55.4,20,7,1180,24.07
01/06/2025 14:06,Silverstone,4,381,20.38,10726,156.6,22.28,low,0,0.721,88.85,8,78.1,76.7,4.7,64.1,51.9,10,3,903.4,20.22
01/06/2025 14:10,Silverstone,7,659,20.78,11028,166.8,18.09,med,0,0.834,,8,83.1,67.1,4.69,60.8,52.4,,8,875.6,20.55
01/06/2025 14:07,Silverstone,5,461,20.54,10172,150.3,21.1,low,1,0.645,90.1,8,73.1,73.8,4.47,60.1,60.8,20,4,727,20.3
01/06/2025 14:13,Silverstone,9,815,21.05,10475,146.2,15.76,med,0,0.812,90.92,8,83,77.5,4.63,56.9,50.7,20,6,864.3,21.15
01/06/2025 14:16,Silverstone,11,984,21.94,12593,187.9,16.73,low,0,0.801,90.57,8,91.6,54.7,5.15,66.7,64.7,20,4,1170.9,21.3
01/06/2025 14:20,Silverstone,14,1257,24.31,13046,189.1,9.15,high,0,1.147,90.47,8,98.3,46.9,5.18,53.2,46.6,20,8,1220.8,24.08
01/06/2025 14:10,Silverstone,7,648,20.9,9863,143.5,18.32,med,0,0.742,82.51,8,88.1,87.5,4.36,57.7,48,20,5,903.1,20.55
01/06/2025 14:04,Silverstone,3,277,19.86,10762,162.6,23.82,low,1,0.725,87.6,8,86.2,83.6,4.58,64.4,38,20,6,1013.9,20.01
01/06/2025 14:17,Silverstone,12,1062,22.46,12544,188.9,12.19,high,1,1.183,91.2,8,91.4,57,5.03,63,40.2,,1,1188.1,22.22
01/06/2025 14:05,Silverstone,4,321,20.16,12401,170.4,23.19,low,1,0.782,97.21,8,97.7,61.2,4.93,63.8,55.4,10,3,1099.9,19.95
01/06/2025 14:10,Silverstone,7,651,20.76,10211,152.4,18.22,med,0,0.813,85.01,8,83,74.1,4.61,66.7,64.7,,8,840.5,20.95
01/06/2025 14:19,Silverstone,13,1186,23.57,11363,169.7,10.2,high,0,0.983,88.63,,88.5,60.3,4.84,52.9,47.6,20,4,1048.4,23.47
01/06/2025 14:08,Silverstone,6,487,20.39,,176.5,20.62,low,0,0.803,90.24,8,100,59.9,4.95,54.9,68.3,20,9,1244.5,20.1
01/06/2025 14:21,Silverstone,14,1277,24.5,11856,170.5,8.87,high,1,1.02,95.06,8,90.7,74,4.76,64.2,42.2,20,2,1060.9,24.33
01/06/2025 14:08,Silverstone,6,483,20.72,11781,177.8,20.76,low,0,0.843,91.49,8,96.1,64.7,4.78,67.9,50.2,20,4,1136.2,20.44
01/06/2025 14:15,Silverstone,11,948,21.71,11501,168.5,13.77,med,0,0.894,87.59,8,83.9,52.6,4.75,49.3,58,30,3,942.4,21.42
01/06/2025 14:07,Silverstone,5,442,20.32,9965,146.6,21.37,low,0,0.642,90.34,8,80.2,80.4,4.64,60.8,26.3,20,4,842.5,20.82
01/06/2025 14:08,Silverstone,6,503,20.5,12871,187.9,20.46,low,,0.836,93.6,8,94.6,61.4,5.07,62.1,54.7,20,1,1269,20.71
01/06/2025 14:10,Silverstone,7,639,20.7,9513,135.7,18.51,med,0,0.74,84.07,8,86.7,87.1,4.44,61.4,48.6,10,3,878.6,20.66
01/06/2025 14:09,Silverstone,7,582,20.68,12367,172.5,19.26,med,0,0.894,88.91,8,84.9,71.2,4.93,60.8,22,20,2,1043.5,20.45
01/06/2025 14:07,Silverstone,5,429,20.53,,161.7,21.59,low,0,0.762,94.92,8,93.2,67.5,4.88,57,52.4,20,3,1049.1,20.47
01/06/2025 14:12,Silverstone,8,750,20.9,10464,151.7,16.78,med,0,0.798,87.44,8,87.2,75.6,4.76,64.1,60.1,20,4,814.4,21.26
01/06/2025 14:17,Silverstone,12,1047,22.3,10893,168.5,12.3,high,1,1.074,87.41,8,84.8,58.1,4.71,63.8,57.9,30,3,929.5,22.04
01/06/2025 14:18,Silverstone,13,1131,22.97,10728,153.8,11.06,high,0,0.93,85.4,8,84.9,74.8,4.76,66.4,63.4,30,8,858.1,23.11
01/06/2025 14:09,Silverstone,6,576,20.72,11406,173.1,19.36,med,1,0.899,90.1,8,98.6,64.5,,68.3,41.1,10,9,1205.1,21.11
01/06/2025 14:11,Silverstone,7,673,20.67,11591,166.4,17.92,med,0,0.906,86.93,8,89.2,59.4,4.84,62,63.4,20,2,1138.1,20.41
01/06/2025 14:14,Silverstone,9,845,21.19,10419,151,15.31,med,1,0.756,89.34,8,93.9,71.8,4.56,57.6,47.8,20,6,1018.3,21.16
01/06/2025 14:16,Silverstone,11,965,,12366,185.9,13.53,med,0,0.971,89.93,8,94.7,46.8,5.04,62.7,39,30,7,1063.6,21.73
01/06/2025 14:14,Silverstone,10,873,21.36,12687,191.4,15.02,med,1,0.987,88.37,8,99.4,64.5,5.06,59.5,43.6,30,9,1261,20.68
01/06/2025 14:11,Silverstone,8,713,20.62,11250,167,17.42,med,1,0.812,92.72,8,91.3,68.5,4.68,56.3,45,,9,1021.1,21.01
01/06/2025 14:06,Silverstone,4,371,20.27,10884,153.7,22.42,low,0,0.689,89.83,8,84.9,71.2,4.63,57.9,54.2,10,6,883.4,20.36
01/06/2025 14:06,Silverstone,5,397,20.37,12461,183.1,22.1,low,0,0.784,90.04,8,88,60.3,4.9,62.4,45.3,20,7,1060.4,20.5
01/06/2025 14:17,Silverstone,12,1064,22.53,12650,188.1,12.03,high,1,1.133,91.37,8,97.3,48.8,4.97,58.1,46.4,20,8,1202.4,22.45
01/06/2025 14:21,Silverstone,14,1297,24.32,9663,145.3,8.6,high,,0.93,89.81,8,76.8,72.9,4.29,53.4,62.8,20,8,802.9,24.45
01/06/2025 14:16,Silverstone,11,1003,21.92,10691,149.6,16.44,low,1,0.602,80.63,8,76.3,77.9,4.67,68.2,55.3,10,6,794.3,21.55
01/06/2025 14:03,Silverstone,2,188,19.39,11694,169.7,25.06,low,,0.761,95.29,8,91.2,72.5,4.87,58,66.7,30,7,1060.9,19.31
01/06/2025 14:15,Silverstone,10,921,21.58,9543,145,14.23,med,1,0.787,87.72,8,71,81.3,4.43,55.7,36.9,30,6,706.6,21.45
01/06/2025 14:19,Silverstone,13,1174,23.58,12646,189.9,10.43,high,0,1.156,92.52,8,93.2,53.4,5.02,70.8,65.7,20,4,1178.8,23.15
01/06/2025 14:14,Silverstone,9,849,21.15,11040,159.7,15.37,med,,0.821,87.28,8,85.8,68.1,4.84,60.4,41.7,10,9,990.4,21.18
01/06/2025 14:08,Silverstone,6,490,20.58,12166,178.7,20.69,low,1,0.832,91.83,8,90.5,49.6,4.87,60.8,44.4,10,2,1068.7,20.35
01/06/2025 14:19,Silverstone,13,1197,,10359,157.7,10.09,high,0,0.976,88.36,8,89.9,63,4.52,61.4,56.7,30,6,955.1,23.6
01/06/2025 14:19,Silverstone,13,1156,23.46,12247,,10.61,high,0,1.086,87.8,8,93.1,63.9,4.93,53.8,42,30,6,1138.6,22.93
01/06/2025 14:20,Silverstone,14,1252,24.11,12474,189.4,9.25,high,0,1.092,90.41,8,100,52.8,4.97,59.5,26.9,,1,1314.3,23.87
01/06/2025 14:02,Silverstone,2,122,18.78,12702,182.7,26.15,low,0,0.802,94.56,8,93.4,63.9,,63.8,71.4,20,9,1262.1,18.53
01/06/2025 14:00,Silverstone,1,9,17.8,11541,171.8,27.82,low,0,0.773,87.64,8,82,62.3,4.95,62.5,54.7,20,3,893.8,17.49
01/06/2025 14:18,Silverstone,12,1105,22.85,10000,140.7,11.38,high,0,0.861,85.35,8,88.1,75.9,4.52,61.1,47.7,20,7,858.2,22.71
01/06/2025 14:02,Silverstone,2,164,19.11,9707,137.4,25.52,low,1,0.581,86.58,8,71.7,81.2,4.32,71.1,57.8,20,4,710.1,19.44
01/06/2025 14:13,Silverstone,9,804,21.08,11541,171.9,15.97,med,1,0.9,94.08,8,93.9,68.4,4.75,55.7,72.8,20,5,1073.2,20.6
01/06/2025 14:13,Silverstone,9,786,21.09,12971,179.6,16.17,med,0,0.951,89.57,8,100,59.6,5.18,58.5,56.2,20,7,1307,21.09
01/06/2025 14:10,Silverstone,7,622,20.65,10920,165.3,18.65,med,0,0.885,87.81,8,89.5,69.2,4.7,61.8,55.3,20,4,878.7,20.75
01/06/2025 14:15,Silverstone,11,949,21.74,11805,165.9,13.76,med,0,0.847,86.56,8,94,64.9,4.94,59.4,22.6,20,2,1119.9,21.51
01/06/2025 14:01,Silverstone,2,101,18.55,11253,164.5,26.47,low,1,0.746,89.38,8,96.8,66.6,4.75,62.8,59.7,20,4,1135.1,17.99
01/06/2025 14:03,Silverstone,3,231,19.55,12219,187,24.43,low,0,0.841,96.5,8,88.2,51.2,4.96,61.1,54.2,10,3,1087.6,19.9
01/06/2025 14:05,Silverstone,4,351,20.06,9612,140.9,22.72,low,0,0.643,91.73,8,73.8,,4.44,66.6,54.8,20,8,712.5,20.17
01/06/2025 14:06,Silverstone,4,373,20.17,10984,160.2,22.37,low,0,0.739,89.3,8,76.9,69,4.69,63.9,43.3,20,8,793.4,20.27
01/06/2025 14:09,Silverstone,6,571,20.6,10888,156.2,19.41,med,0,0.795,88.11,8,84.8,64.9,4.75,55.9,66.6,10,2,964.5,20.7
01/06/2025 14:19,Silverstone,13,1165,23.19,12953,194.1,10.45,high,0,1.136,92.1,8,100,,4.95,,46.6,20,9,1241.8,23.36
01/06/2025 14:09,Silverstone,6,560,20.7,10747,153.4,19.65,med,1,0.783,88.98,8,81.8,69.2,4.62,65.9,37.1,20,2,940.9,20.7
01/06/2025 14:12,Silverstone,8,726,,9817,143.9,17.06,med,0,0.755,86.52,8,74.7,73.1,4.67,60.7,39.9,20,2,730.4,20.88
01/06/2025 14:04,Silverstone,3,271,20.01,10313,157.7,23.89,low,0,0.717,87.96,8,82,70.6,4.74,57.7,36.9,20,3,886.2,19.77
01/06/2025 14:10,Silverstone,7,621,20.75,10753,157.3,18.73,med,0,0.78,87.67,8,83.1,76.1,4.59,57.3,38.1,20,4,885.1,20.91
01/06/2025 14:19,Silverstone,13,1166,23.38,12841,193.5,10.52,high,0,1.191,92.17,8,95.9,44.6,5,51.7,41.8,20,4,1183.7,23.17
01/06/2025 14:11,Silverstone,8,689,20.86,12695,185.7,17.63,med,1,0.984,88.92,8,96.3,70.5,5.01,59.3,55.9,20,3,1178.1,21.12
01/06/2025 14:10,Silverstone,7,645,20.94,9803,151.6,18.39,med,,0.803,,8,85.2,73.4,4.43,57.2,61.5,10,2,861.8,20.67
01/06/2025 14:03,Silverstone,3,239,19.65,11079,170.3,24.45,low,0,0.778,91.34,8,85.1,69.1,4.77,54.4,44.7,30,9,889.6,19.38
01/06/2025 14:15,Silverstone,10,934,21.71,9966,146.5,14.04,med,0,0.775,84.11,8,81.9,68.9,4.63,63.2,49.2,10,9,901.6,21.65
01/06/2025 14:21,Silverstone,14,1276,24.56,11995,177.1,8.81,high,0,1.043,94.5,8,100,73.4,4.83,71.2,57.9,30,9,1151.2,24.38
